review_id,order_id,product_id,customer_id,review_date,rating,review_text,helpful_votes
REV00002837,ORD0007975,PROD00549,CUST000533,2023-05-05,5,Packaging was poor,32
REV00002838,ORD0004016,PROD00470,CUST001699,2024-07-26,5,Average product,4
REV00002839,ORD0005596,PROD00332,CUST001519,2022-03-09,3,Will buy again,37
REV00002840,ORD0004905,PROD00397,CUST000376,2021-10-18,5,Not as expected,34
REV00002841,ORD0006091,PROD00368,CUST000825,2024-08-11,3,Good quality,6
REV00002842,ORD0001719,PROD00100,CUST002463,2024-01-01,5,Highly recommended,15
REV00002843,ORD0005465,PROD00161,CUST000438,2022-04-08,4,Excellent value,14
REV00002844,ORD0006923,PROD00365,CUST001597,2021-03-27,4,Product damaged,12
REV00002845,ORD0005696,PROD00248,CUST000063,2020-12-02,3,Excellent value,27
REV00002846,ORD0004714,PROD00349,CUST002008,2023-11-11,4,Not as expected,26
REV00002847,ORD0003119,PROD00383,CUST001292,2021-04-26,4,Average product,6
REV00002848,ORD0008708,PROD00178,CUST001884,2022-02-08,5,Product damaged,29
REV00002849,ORD0005945,PROD00204,CUST000279,2022-01-18,4,Average product,23
REV00002850,ORD0006315,PROD00584,CUST000681,2024-01-21,5,Excellent value,18
REV00002851,ORD0002886,PROD00240,CUST001625,2021-05-05,5,Product damaged,11
REV00002852,ORD0006411,PROD00162,CUST002104,2021-04-07,4,Fast delivery,45
REV00002853,ORD0007506,PROD00527,CUST001021,2022-08-16,5,Packaging was poor,38
REV00002854,ORD0006844,PROD00042,CUST000757,2020-04-02,3,Not as expected,18
REV00002855,ORD0006755,PROD00384,CUST002156,2021-08-06,4,Packaging was poor,33
REV00002856,ORD0005695,PROD00209,CUST001687,2021-11-26,2,Average product,23
REV00002857,ORD0000335,PROD00488,CUST000161,2023-05-05,3,Fast delivery,38
REV00002858,ORD0002882,PROD00415,CUST002349,2020-05-15,4,Very satisfied,28
REV00002859,ORD0001493,PROD00109,CUST001992,2022-03-01,4,Excellent value,14
REV00002860,ORD0004588,PROD00154,CUST002349,2022-02-11,4,Highly recommended,11
REV00002861,ORD0007168,PROD00454,CUST001939,2022-11-09,5,Product damaged,40
REV00002862,ORD0006293,PROD00382,CUST001953,2020-08-13,4,Product damaged,11
REV00002863,ORD0007278,PROD00265,CUST000450,2024-03-31,5,Excellent value,22
REV00002864,ORD0008776,PROD00327,CUST001353,2024-07-13,4,Product damaged,14
REV00002865,ORD0005257,PROD00161,CUST002406,2024-09-25,3,Product damaged,49
REV00002866,ORD0003153,PROD00074,CUST000245,2022-01-04,2,Highly recommended,39
REV00002867,ORD0008411,PROD00105,CUST002085,2023-02-24,4,Good quality,44
REV00002868,ORD0002424,PROD00248,CUST002077,2021-05-13,4,Good quality,25
REV00002869,ORD0006236,PROD00217,CUST001523,2020-08-25,4,Good quality,2
REV00002870,ORD0000220,PROD00018,CUST000278,2021-11-10,4,Not as expected,48
REV00002871,ORD0002901,PROD00158,CUST000754,2023-12-22,3,Very satisfied,43
REV00002872,ORD0000059,PROD00200,CUST000587,2021-01-19,5,Highly recommended,49
REV00002873,ORD0000732,PROD00408,CUST001055,2024-02-28,4,Good quality,1
REV00002874,ORD0004140,PROD00550,CUST002222,2023-06-22,5,Excellent value,39
REV00002875,ORD0002966,PROD00403,CUST001838,2023-05-30,4,Good quality,39
REV00002876,ORD0001928,PROD00580,CUST001826,2024-03-29,5,Fast delivery,35
REV00002877,ORD0000691,PROD00409,CUST002453,2021-05-22,5,Not as expected,14
REV00002878,ORD0002199,PROD00181,CUST001016,2021-07-03,3,Highly recommended,26
REV00002879,ORD0000145,PROD00338,CUST001864,2020-07-04,4,Not as expected,17
REV00002880,ORD0001095,PROD00162,CUST001520,2020-09-06,4,Highly recommended,18
REV00002881,ORD0000033,PROD00408,CUST000864,2022-01-03,5,Fast delivery,45
REV00002882,ORD0008749,PROD00228,CUST000630,2022-08-01,5,Will buy again,18
REV00002883,ORD0005298,PROD00150,CUST001533,2022-08-05,5,Fast delivery,4
REV00002884,ORD0004344,PROD00085,CUST001631,2023-12-18,4,Will buy again,29
REV00002885,ORD0006717,PROD00551,CUST000662,2021-08-03,3,Packaging was poor,16
REV00002886,ORD0007503,PROD00023,CUST001903,2022-11-28,2,Packaging was poor,34
REV00002887,ORD0008642,PROD00049,CUST000655,2022-01-01,4,Not as expected,44
REV00002888,ORD0006052,PROD00172,CUST000840,2022-05-07,3,Will buy again,30
REV00002889,ORD0007180,PROD00024,CUST000232,2024-02-17,3,Excellent value,28
REV00002890,ORD0002291,PROD00436,CUST001705,2023-09-19,5,Average product,41
REV00002891,ORD0004478,PROD00396,CUST001902,2024-06-18,3,Packaging was poor,42
REV00002892,ORD0008497,PROD00068,CUST002411,2022-08-16,3,Average product,2
REV00002893,ORD0004408,PROD00342,CUST001592,2021-03-10,5,Product damaged,25
REV00002894,ORD0006316,PROD00159,CUST001498,2023-10-24,3,Excellent value,45
REV00002895,ORD0005699,PROD00270,CUST000093,2024-06-15,4,Packaging was poor,35
REV00002896,ORD0001530,PROD00366,CUST001834,2022-01-09,5,Not as expected,2
REV00002897,ORD0003074,PROD00567,CUST000845,2022-10-26,3,Highly recommended,37
REV00002898,ORD0007304,PROD00133,CUST002227,2024-05-06,4,Product damaged,45
REV00002899,ORD0003305,PROD00254,CUST000219,2024-01-13,3,Packaging was poor,42
REV00002900,ORD0006723,PROD00373,CUST000018,2022-04-08,5,Not as expected,46
REV00002901,ORD0002158,PROD00351,CUST000029,2023-07-19,2,Product damaged,18
REV00002902,ORD0001982,PROD00185,CUST000645,2022-06-25,5,Very satisfied,15
REV00002903,ORD0008693,PROD00574,CUST001667,2022-07-02,5,Excellent value,28
REV00002904,ORD0004230,PROD00541,CUST000431,2023-09-28,3,Good quality,43
REV00002905,ORD0007309,PROD00409,CUST001645,2023-04-28,5,Product damaged,10
REV00002906,ORD0008798,PROD00277,CUST000482,2023-09-09,2,Good quality,39
REV00002907,ORD0005182,PROD00318,CUST001394,2023-08-03,4,Average product,44
REV00002908,ORD0005521,PROD00166,CUST001008,2020-05-01,4,Average product,35
REV00002909,ORD0004090,PROD00566,CUST001923,2021-08-08,3,Good quality,35
REV00002910,ORD0004508,PROD00299,CUST002057,2021-08-11,5,Highly recommended,28
REV00002911,ORD0007508,PROD00014,CUST001347,2021-01-11,4,Excellent value,3
REV00002912,ORD0003010,PROD00263,CUST001877,2023-06-22,5,Very satisfied,33
REV00002913,ORD0001106,PROD00433,CUST002263,2023-04-27,5,Excellent value,20
REV00002914,ORD0006486,PROD00401,CUST001384,2021-08-31,4,Will buy again,25
REV00002915,ORD0007076,PROD00245,CUST000610,2024-03-01,4,Fast delivery,10
REV00002916,ORD0006716,PROD00265,CUST002021,2021-08-14,4,Will buy again,0
REV00002917,ORD0002002,PROD00084,CUST001359,2022-01-13,4,Average product,39
REV00002918,ORD0000949,PROD00380,CUST000708,2020-04-28,5,Fast delivery,43
REV00002919,ORD0000224,PROD00247,CUST001239,2020-07-11,4,Will buy again,49
REV00002920,ORD0005483,PROD00236,CUST001619,2021-03-13,4,Highly recommended,39
REV00002921,ORD0005496,PROD00242,CUST000306,2023-05-06,4,Excellent value,27
REV00002922,ORD0002276,PROD00453,CUST000143,2021-08-01,5,Average product,34
REV00002923,ORD0005011,PROD00161,CUST001167,2020-07-13,4,Good quality,34
REV00002924,ORD0006742,PROD00316,CUST001066,2023-11-25,4,Excellent value,28
REV00002925,ORD0002231,PROD00306,CUST002313,2023-03-18,5,Not as expected,9
REV00002926,ORD0004432,PROD00360,CUST002032,2022-07-20,4,Average product,26
REV00002927,ORD0000679,PROD00526,CUST002047,2023-09-01,4,Not as expected,18
REV00002928,ORD0004187,PROD00596,CUST001843,2023-05-22,5,Highly recommended,23
REV00002929,ORD0001642,PROD00361,CUST000097,2020-09-28,4,Fast delivery,4
REV00002930,ORD0002932,PROD00313,CUST002130,2020-06-05,3,Average product,27
REV00002931,ORD0008585,PROD00359,CUST000203,2021-07-12,3,Average product,23
REV00002932,ORD0007574,PROD00039,CUST002252,2022-02-17,5,Will buy again,12
REV00002933,ORD0008903,PROD00317,CUST001604,2022-06-23,3,Average product,17
REV00002934,ORD0006813,PROD00105,CUST001605,2021-02-11,4,Product damaged,20
REV00002935,ORD0004469,PROD00223,CUST000532,2022-03-12,4,Not as expected,31
REV00002936,ORD0001696,PROD00444,CUST000018,2022-09-30,4,Excellent value,37
REV00002937,ORD0007166,PROD00374,CUST001419,2022-09-05,3,Good quality,10
REV00002938,ORD0004890,PROD00180,CUST000553,2024-01-28,3,Average product,31
REV00002939,ORD0008695,PROD00568,CUST002201,2022-10-20,2,Not as expected,2
REV00002940,ORD0007053,PROD00506,CUST001482,2021-08-15,3,Product damaged,38
REV00002941,ORD0005348,PROD00115,CUST002485,2020-11-28,4,Very satisfied,47
REV00002942,ORD0005809,PROD00563,CUST000529,2020-05-01,3,Good quality,37
REV00002943,ORD0004343,PROD00086,CUST002482,2020-05-26,5,Very satisfied,40
REV00002944,ORD0001250,PROD00040,CUST001197,2020-04-06,3,Highly recommended,40
REV00002945,ORD0004688,PROD00245,CUST000924,2021-08-06,4,Product damaged,20
REV00002946,ORD0007743,PROD00064,CUST001004,2020-02-24,5,Product damaged,27
REV00002947,ORD0005623,PROD00177,CUST001087,2020-02-28,4,Will buy again,34
REV00002948,ORD0000987,PROD00538,CUST001370,2021-10-10,3,Good quality,33
REV00002949,ORD0000003,PROD00309,CUST001353,2022-01-08,4,Highly recommended,34
REV00002950,ORD0004952,PROD00014,CUST000312,2020-12-26,3,Fast delivery,9
REV00002951,ORD0006251,PROD00182,CUST001404,2021-11-18,4,Fast delivery,47
REV00002952,ORD0002717,PROD00485,CUST002049,2023-03-17,4,Product damaged,13
REV00002953,ORD0003217,PROD00467,CUST000787,2022-03-19,4,Will buy again,29
REV00002954,ORD0004000,PROD00468,CUST000530,2024-03-20,5,Highly recommended,4
REV00002955,ORD0005573,PROD00300,CUST000378,2021-01-04,3,Highly recommended,12
REV00002956,ORD0004607,PROD00378,CUST000420,2021-12-31,5,Average product,14
REV00002957,ORD0000876,PROD00216,CUST002453,2022-07-10,5,Excellent value,49
REV00002958,ORD0004378,PROD00408,CUST000796,2020-01-26,2,Will buy again,4
REV00002959,ORD0003373,PROD00564,CUST000561,2020-11-25,5,Not as expected,19
REV00002960,ORD0004886,PROD00495,CUST001777,2021-09-03,4,Fast delivery,46
REV00002961,ORD0003528,PROD00091,CUST001473,2024-09-22,5,Product damaged,7
REV00002962,ORD0007975,PROD00218,CUST000533,2023-05-08,4,Will buy again,1
REV00002963,ORD0003178,PROD00384,CUST002369,2024-05-28,3,Good quality,13
REV00002964,ORD0000708,PROD00572,CUST001184,2021-10-09,5,Fast delivery,22
REV00002965,ORD0001968,PROD00135,CUST001196,2024-06-14,5,Packaging was poor,39
REV00002966,ORD0007944,PROD00226,CUST000074,2022-04-03,5,Very satisfied,21
REV00002967,ORD0004656,PROD00194,CUST001307,2023-05-22,5,Packaging was poor,24
REV00002968,ORD0003325,PROD00117,CUST000077,2020-05-15,5,Product damaged,40
REV00002969,ORD0003477,PROD00040,CUST002216,2022-11-22,5,Packaging was poor,24
REV00002970,ORD0005243,PROD00200,CUST000689,2020-07-11,4,Fast delivery,14
REV00002971,ORD0003704,PROD00287,CUST001764,2020-05-21,5,Average product,16
REV00002972,ORD0001911,PROD00408,CUST000040,2020-12-27,4,Excellent value,47
REV00002973,ORD0004391,PROD00382,CUST000133,2022-02-05,5,Packaging was poor,10
REV00002974,ORD0005464,PROD00485,CUST001804,2023-02-08,4,Very satisfied,25
REV00002975,ORD0007030,PROD00018,CUST001583,2020-12-16,5,Product damaged,9
REV00002976,ORD0000239,PROD00544,CUST001302,2020-09-29,4,Highly recommended,5
REV00002977,ORD0001763,PROD00243,CUST000091,2020-08-10,4,Very satisfied,45
REV00002978,ORD0008114,PROD00600,CUST000863,2022-02-08,4,Will buy again,20
REV00002979,ORD0002609,PROD00270,CUST000663,2024-08-05,3,Good quality,49
REV00002980,ORD0003541,PROD00423,CUST001045,2022-03-14,4,Packaging was poor,6
REV00002981,ORD0001301,PROD00425,CUST001478,2020-08-02,5,Will buy again,49
REV00002982,ORD0003551,PROD00113,CUST000988,2022-01-30,3,Very satisfied,25
REV00002983,ORD0008648,PROD00041,CUST000027,2023-01-30,5,Will buy again,3
REV00002984,ORD0004279,PROD00411,CUST000901,2022-09-16,5,Will buy again,7
REV00002985,ORD0003931,PROD00525,CUST000275,2020-03-17,3,Product damaged,13
REV00002986,ORD0006200,PROD00392,CUST000665,2020-07-23,3,Very satisfied,8
REV00002987,ORD0004583,PROD00080,CUST001561,2024-01-21,4,Will buy again,11
REV00002988,ORD0006796,PROD00142,CUST001809,2024-05-13,4,Very satisfied,31
REV00002989,ORD0001099,PROD00088,CUST001414,2024-05-15,3,Very satisfied,9
REV00002990,ORD0001711,PROD00215,CUST001680,2023-04-21,3,Product damaged,49
REV00002991,ORD0003213,PROD00322,CUST000228,2022-01-14,3,Product damaged,24
REV00002992,ORD0003562,PROD00214,CUST001245,2021-01-03,2,Not as expected,36
REV00002993,ORD0003834,PROD00594,CUST002495,2023-01-22,2,Highly recommended,44
REV00002994,ORD0008166,PROD00405,CUST000982,2023-11-19,4,Good quality,21
REV00002995,ORD0006527,PROD00493,CUST001243,2024-02-08,4,Packaging was poor,0
REV00002996,ORD0002373,PROD00103,CUST002148,2024-07-06,4,Average product,49
REV00002997,ORD0001323,PROD00333,CUST001243,2023-06-11,4,Not as expected,9
REV00002998,ORD0005916,PROD00480,CUST002294,2020-02-27,3,Not as expected,33
REV00002999,ORD0000483,PROD00546,CUST002390,2022-01-08,4,Not as expected,32
REV00003000,ORD0005429,PROD00100,CUST001294,2021-09-22,5,Fast delivery,48
REV00003001,ORD0006482,PROD00459,CUST002291,2022-04-21,3,Good quality,31
REV00003002,ORD0002599,PROD00286,CUST000811,2020-01-08,4,Product damaged,22
REV00003003,ORD0002845,PROD00077,CUST002031,2024-06-29,5,Very satisfied,33
REV00003004,ORD0001018,PROD00035,CUST001999,2021-04-27,2,Good quality,33
REV00003005,ORD0007162,PROD00511,CUST001019,2021-04-09,4,Highly recommended,32
REV00003006,ORD0007913,PROD00311,CUST000624,2024-02-05,4,Excellent value,30
REV00003007,ORD0002270,PROD00109,CUST002101,2021-06-13,3,Average product,28
REV00003008,ORD0007364,PROD00436,CUST001605,2020-06-26,4,Very satisfied,20
REV00003009,ORD0005757,PROD00423,CUST000619,2024-03-22,3,Packaging was poor,3
REV00003010,ORD0005804,PROD00406,CUST000908,2023-04-15,4,Not as expected,42
REV00003011,ORD0005414,PROD00151,CUST000279,2024-09-27,2,Average product,34
REV00003012,ORD0003419,PROD00204,CUST001480,2022-02-20,2,Packaging was poor,17
REV00003013,ORD0008364,PROD00158,CUST002391,2022-07-23,4,Very satisfied,10
REV00003014,ORD0000051,PROD00095,CUST000150,2021-02-05,4,Fast delivery,4
REV00003015,ORD0001581,PROD00031,CUST000733,2021-11-11,5,Very satisfied,48
REV00003016,ORD0000667,PROD00351,CUST001905,2022-08-30,4,Excellent value,29
REV00003017,ORD0002019,PROD00085,CUST002484,2024-01-07,5,Highly recommended,21
REV00003018,ORD0008038,PROD00052,CUST000182,2021-12-14,4,Will buy again,18
REV00003019,ORD0005388,PROD00228,CUST000580,2024-01-27,5,Not as expected,28
REV00003020,ORD0006324,PROD00013,CUST000829,2022-09-29,5,Very satisfied,31
REV00003021,ORD0004501,PROD00571,CUST001866,2020-04-01,4,Average product,21
REV00003022,ORD0008568,PROD00378,CUST002366,2021-03-30,4,Highly recommended,6
REV00003023,ORD0003047,PROD00456,CUST002200,2021-08-16,4,Not as expected,42
REV00003024,ORD0005296,PROD00233,CUST001198,2022-02-13,3,Very satisfied,42
REV00003025,ORD0003226,PROD00501,CUST000071,2021-09-07,4,Will buy again,44
REV00003026,ORD0008802,PROD00368,CUST002395,2020-10-09,4,Packaging was poor,35
REV00003027,ORD0002358,PROD00309,CUST000712,2023-10-26,4,Packaging was poor,29
REV00003028,ORD0008883,PROD00345,CUST000571,2023-04-09,4,Average product,31
REV00003029,ORD0005215,PROD00560,CUST000149,2023-01-30,4,Good quality,13
REV00003030,ORD0005578,PROD00133,CUST000154,2024-01-03,5,Product damaged,36
REV00003031,ORD0008385,PROD00134,CUST000800,2024-01-11,4,Good quality,35
REV00003032,ORD0008074,PROD00166,CUST000674,2023-11-11,3,Good quality,3
REV00003033,ORD0008050,PROD00434,CUST001735,2022-02-21,3,Good quality,48
REV00003034,ORD0002239,PROD00107,CUST000976,2023-05-08,4,Packaging was poor,19
REV00003035,ORD0008187,PROD00520,CUST001898,2021-05-15,4,Very satisfied,0
REV00003036,ORD0007228,PROD00321,CUST000898,2021-12-21,5,Not as expected,30
REV00003037,ORD0002154,PROD00260,CUST000414,2020-06-30,5,Very satisfied,26
REV00003038,ORD0002660,PROD00143,CUST001740,2024-06-17,2,Packaging was poor,13
REV00003039,ORD0008754,PROD00118,CUST001195,2023-08-09,4,Good quality,33
REV00003040,ORD0000489,PROD00549,CUST000723,2023-07-22,5,Excellent value,6
REV00003041,ORD0001666,PROD00304,CUST001430,2023-05-13,5,Excellent value,37
REV00003042,ORD0008391,PROD00212,CUST001189,2023-07-12,3,Not as expected,25
REV00003043,ORD0008814,PROD00564,CUST000733,2023-10-14,4,Very satisfied,1
REV00003044,ORD0007944,PROD00598,CUST000074,2022-04-16,5,Will buy again,36
REV00003045,ORD0008136,PROD00189,CUST001968,2022-08-13,3,Will buy again,10
REV00003046,ORD0006080,PROD00381,CUST001452,2024-02-01,4,Average product,7
REV00003047,ORD0000965,PROD00410,CUST000259,2020-05-16,5,Fast delivery,42
REV00003048,ORD0002899,PROD00375,CUST001395,2022-10-18,4,Excellent value,31
REV00003049,ORD0005775,PROD00009,CUST000252,2023-06-17,3,Excellent value,48
REV00003050,ORD0006383,PROD00011,CUST000519,2022-10-05,5,Will buy again,22
REV00003051,ORD0004118,PROD00336,CUST001932,2023-09-18,4,Product damaged,6
REV00003052,ORD0004568,PROD00567,CUST001982,2024-05-24,4,Good quality,41
REV00003053,ORD0007601,PROD00585,CUST000161,2022-06-19,3,Packaging was poor,36
REV00003054,ORD0004840,PROD00080,CUST000058,2021-07-07,4,Packaging was poor,20
REV00003055,ORD0000873,PROD00201,CUST000725,2023-04-22,4,Highly recommended,7
REV00003056,ORD0005618,PROD00514,CUST001735,2021-12-13,4,Not as expected,6
REV00003057,ORD0003163,PROD00411,CUST001549,2022-09-28,4,Average product,39
REV00003058,ORD0007393,PROD00046,CUST002377,2021-01-26,5,Not as expected,45
REV00003059,ORD0004372,PROD00240,CUST000037,2021-07-16,3,Average product,28
REV00003060,ORD0002903,PROD00424,CUST000688,2021-04-25,4,Fast delivery,20
REV00003061,ORD0003592,PROD00149,CUST001226,2024-05-23,5,Will buy again,31
REV00003062,ORD0007459,PROD00409,CUST002273,2022-01-07,5,Packaging was poor,46
REV00003063,ORD0002592,PROD00104,CUST000276,2021-11-04,5,Highly recommended,48
REV00003064,ORD0008921,PROD00358,CUST001096,2020-07-15,3,Will buy again,10
REV00003065,ORD0003114,PROD00335,CUST001272,2021-01-15,1,Highly recommended,7
REV00003066,ORD0003296,PROD00523,CUST001935,2023-01-20,3,Excellent value,6
REV00003067,ORD0007908,PROD00222,CUST002010,2024-04-27,3,Excellent value,7
REV00003068,ORD0004457,PROD00487,CUST000531,2022-09-22,5,Will buy again,4
REV00003069,ORD0000255,PROD00552,CUST001167,2023-06-10,3,Good quality,4
REV00003070,ORD0003590,PROD00197,CUST001482,2023-05-24,5,Not as expected,17
REV00003071,ORD0002310,PROD00355,CUST001991,2021-11-13,4,Not as expected,47
REV00003072,ORD0002978,PROD00293,CUST000656,2020-08-03,5,Average product,38
REV00003073,ORD0007655,PROD00475,CUST001268,2023-08-17,4,Packaging was poor,19
REV00003074,ORD0002198,PROD00364,CUST001245,2021-11-27,3,Fast delivery,45
REV00003075,ORD0007411,PROD00467,CUST000993,2023-02-25,3,Average product,45
REV00003076,ORD0004023,PROD00201,CUST000103,2023-03-29,3,Very satisfied,30
REV00003077,ORD0005781,PROD00122,CUST002493,2022-04-08,2,Good quality,12
REV00003078,ORD0000042,PROD00083,CUST002466,2024-05-09,4,Packaging was poor,15
REV00003079,ORD0003284,PROD00165,CUST002421,2024-02-02,1,Very satisfied,12
REV00003080,ORD0003619,PROD00505,CUST001437,2023-09-19,3,Fast delivery,5
REV00003081,ORD0004763,PROD00552,CUST002268,2021-07-17,3,Packaging was poor,28
REV00003082,ORD0001197,PROD00196,CUST000551,2022-06-22,2,Good quality,37
REV00003083,ORD0008415,PROD00269,CUST001730,2020-01-29,5,Packaging was poor,27
REV00003084,ORD0000974,PROD00386,CUST001597,2023-04-17,5,Not as expected,22
REV00003085,ORD0003005,PROD00138,CUST002115,2023-06-15,5,Highly recommended,23
REV00003086,ORD0001529,PROD00258,CUST001113,2024-04-02,3,Very satisfied,28
REV00003087,ORD0008071,PROD00325,CUST002423,2023-04-09,4,Average product,35
REV00003088,ORD0002381,PROD00404,CUST000758,2021-04-30,2,Average product,46
REV00003089,ORD0008667,PROD00415,CUST001823,2022-12-31,2,Fast delivery,32
REV00003090,ORD0001490,PROD00198,CUST000375,2024-02-20,2,Fast delivery,2
REV00003091,ORD0000427,PROD00402,CUST000701,2023-10-02,4,Excellent value,2
REV00003092,ORD0001924,PROD00567,CUST000669,2023-07-22,5,Packaging was poor,4
REV00003093,ORD0003335,PROD00138,CUST000333,2023-11-15,3,Packaging was poor,8
